TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.jfree.chart.encoders.SunPNGEncoderAdapter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.921875,67,62
org.jfree.chart.LegendRenderingOrder,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7076871657754011,66,36
org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,17,15
org.jfree.chart.imagemap.DynamicDriveToolTipTagFragmentGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,37,34
org.jfree.chart.imagemap.StandardURLTagFragmentGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,16,14
org.jfree.chart.imagemap.OverLIBToolTipTagFragmentGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,17,15
org.jfree.chart.imagemap.ImageMapUtilities,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8726686861487288,369,324
org.jfree.chart.ChartTransferable,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9416208791208791,319,309
org.jfree.chart.util.StrokeList,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7022301216751556,170,70
org.jfree.chart.util.HorizontalAlignment,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6676339285714286,92,42
org.jfree.chart.util.StringUtilities,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9149249188311688,68,61
org.jfree.chart.util.HashUtilities,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8995915032679739,436,411
org.jfree.chart.util.ShapeList,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7431575433911883,205,104
org.jfree.chart.util.HexNumberFormat,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8985119047619048,169,144
org.jfree.chart.util.Layer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7086152882205513,75,41
org.jfree.chart.util.PaintUtilities,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8442623504308132,242,189
org.jfree.chart.util.UnitType,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7208333333333333,71,41
org.jfree.chart.util.LogFormat,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9045304232804233,242,206
org.jfree.chart.util.GradientPaintTransformType,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6375433626271971,113,43
org.jfree.chart.util.XYCoordinateType,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6626590514748409,82,37
org.jfree.chart.util.RectangleInsets,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9477770122755544,1304,1217
org.jfree.chart.util.PaintList,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.779285099052541,306,200
org.jfree.chart.util.Align,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9853070175438596,332,326
org.jfree.chart.util.AbstractObjectList,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8561227061907642,498,381
org.jfree.chart.util.StandardGradientPaintTransformer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8824404761904762,120,105
org.jfree.chart.util.Rotation,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7633564352314353,96,64
org.jfree.chart.util.SerialUtilities,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.43129359555758434,809,234
org.jfree.chart.util.ArrayUtilities,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9816645355551888,410,393
org.jfree.chart.util.SortOrder,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7208333333333333,71,41
org.jfree.chart.util.LineUtilities,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9299363986462831,345,319
org.jfree.chart.util.ShapeUtilities,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8197260051359737,1256,981
org.jfree.chart.util.RectangleAnchor,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7848571394378923,855,606
org.jfree.chart.util.BooleanList,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,49,49
org.jfree.chart.util.PaintMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8004598662207357,161,110
org.jfree.chart.util.RefineryUtilities,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6157739347843514,538,149
org.jfree.chart.util.TableOrder,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7208333333333333,71,41
org.jfree.chart.util.ApplicationFrame,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.2951388888888889,50,3
org.jfree.chart.util.ObjectList,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,44,43
org.jfree.chart.util.ResourceBundleWrapper,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7595996732026143,74,63
org.jfree.chart.util.DefaultShadowGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7894864598566654,638,513
org.jfree.chart.util.VerticalAlignment,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6758928571428571,87,42
org.jfree.chart.util.StrokeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8453198160535117,161,118
org.jfree.chart.util.NumberCellRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8935185185185185,61,39
org.jfree.chart.util.RectangleEdge,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.860688178780284,325,256
org.jfree.chart.util.Size2D,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9711538461538461,127,124
org.jfree.chart.util.AttributedStringUtilities,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9605231320170344,150,137
org.jfree.chart.util.LengthAdjustmentType,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6758928571428571,87,42
org.jfree.chart.util.ObjectUtilities,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8365005384157445,479,376
org.jfree.chart.util.RelativeDateFormat,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9459873740585284,1000,977
org.jfree.chart.BufferedImageRenderingSource,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.96875,47,46
org.jfree.chart.plot.PlotState,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,18,14
org.jfree.chart.plot.PiePlotState,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9770833333333333,256,232
org.jfree.chart.plot.CombinedDomainXYPlot,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7716929860885544,897,642
org.jfree.chart.plot.ValueMarker,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9672749125874126,83,79
org.jfree.chart.plot.AbstractPieLabelDistributor,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9702380952380952,74,71
org.jfree.chart.plot.PieLabelLinkStyle,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6732142857142858,88,42
org.jfree.chart.plot.XYCrosshairState,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,6,6
org.jfree.chart.plot.PieLabelRecord,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8887888026607539,320,266
org.jfree.chart.plot.CrosshairState,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9758064516129032,489,483
org.jfree.chart.plot.PlotOrientation,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7175438596491227,72,41
org.jfree.chart.plot.PieLabelDistributor,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9567307692307693,560,560
org.jfree.chart.plot.CategoryMarker,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,114,113
org.jfree.chart.plot.RingPlot,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.611452954190979,939,333
org.jfree.chart.plot.PiePlot3D,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5719004219588353,1051,305
org.jfree.chart.plot.DialShape,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6758928571428571,87,42
org.jfree.chart.plot.FastScatterPlot,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8083992357356437,1335,999
org.jfree.chart.plot.CategoryCrosshairState,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,227,225
org.jfree.chart.plot.CategoryPlot,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5446786871652604,5070,2172
org.jfree.chart.plot.CombinedDomainCategoryPlot,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7128835138078702,917,582
org.jfree.chart.plot.CombinedRangeXYPlot,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7160315736990914,861,554
org.jfree.chart.plot.PiePlot,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5431820351614615,3460,1271
org.jfree.chart.plot.WaferMapPlot,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8169302640061957,615,457
org.jfree.chart.plot.MeterInterval,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8791520979020978,164,133
org.jfree.chart.plot.PlotRenderingInfo,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.905820399113082,298,252
org.jfree.chart.plot.Plot,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5036070827905864,1535,638
org.jfree.chart.plot.MultiplePiePlot,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.670125984407903,706,358
org.jfree.chart.plot.SpiderWebPlot,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7187145743957293,1618,1024
org.jfree.chart.plot.PolarPlot,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7374759593330913,1891,1278
org.jfree.chart.plot.dial.AbstractDialLayer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8252356711915535,174,132
org.jfree.chart.plot.dial.DialTextAnnotation,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9167335908383245,449,414
org.jfree.chart.plot.dial.DialLayerChangeEvent,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.975,18,17
org.jfree.chart.plot.dial.DialValueIndicator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7978189539001721,816,574
org.jfree.chart.plot.dial.DialPlot,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.832474543398606,1205,1011
org.jfree.chart.plot.dial.StandardDialRange,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9155247739642841,539,476
org.jfree.chart.plot.dial.DialBackground,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8706896551724138,192,169
org.jfree.chart.plot.dial.StandardDialFrame,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8945915949992037,361,332
org.jfree.chart.plot.dial.ArcDialFrame,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.917115896072013,685,650
org.jfree.chart.plot.dial.DialPointer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8284225062888597,581,408
org.jfree.chart.plot.dial.StandardDialScale,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8984070855271532,1097,984
org.jfree.chart.plot.dial.DialCap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8933866046603184,286,261
org.jfree.chart.plot.MeterPlot,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7845256076952338,1589,1217
org.jfree.chart.plot.PlotUtilities,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9940476190476191,48,47
org.jfree.chart.plot.ThermometerPlot,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6950639442398405,1776,1140
org.jfree.chart.plot.CompassPlot,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8481147044145715,1521,1343
org.jfree.chart.plot.CombinedRangeCategoryPlot,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6605016668540841,724,420
org.jfree.chart.plot.DatasetRenderingOrder,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7208333333333333,71,41
org.jfree.chart.plot.XYPlot,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.503035839053151,5943,2277
org.jfree.chart.plot.Crosshair,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8752115835280313,695,600
org.jfree.chart.plot.DefaultDrawingSupplier,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7183700294717313,956,557
org.jfree.chart.plot.Marker,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8375560205933554,556,442
org.jfree.chart.plot.SeriesRenderingOrder,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7208333333333333,71,41
org.jfree.chart.plot.IntervalMarker,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9895833333333334,145,142
org.jfree.chart.plot.PieSelectionAttributes,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.757903363997114,613,409
org.jfree.chart.ui.Licences,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.921875,35,30
org.jfree.chart.ui.ProjectInfo,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9609375,140,136
org.jfree.chart.ui.StrokeSample,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6315228174603175,261,53
org.jfree.chart.ui.StrokeChooserPanel,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8730769230769231,44,34
org.jfree.chart.ui.FontChooserPanel,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9432703003337042,268,251
org.jfree.chart.ui.LCBLayout,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9359388053467,667,644
org.jfree.chart.ui.ExtensionFileFilter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9821428571428572,42,41
org.jfree.chart.ui.Contributor,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,24,24
org.jfree.chart.ui.FontDisplayField,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9829545454545454,53,50
org.jfree.chart.ui.PaintSample,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9068181818181819,119,110
org.jfree.chart.ui.Library,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9921875,131,130
org.jfree.chart.ui.BasicProjectInfo,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8575738761463914,211,183
org.jfree.chart.renderer.category.CategoryItemRendererState,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9737394957983193,193,184
org.jfree.chart.renderer.category.GanttRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5343465666784764,745,231
org.jfree.chart.renderer.category.LineRenderer3D,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7208971565297273,1184,723
org.jfree.chart.renderer.category.IntervalBarRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5922126054300733,289,104
org.jfree.chart.renderer.category.StandardBarPainter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9027103309619549,412,349
org.jfree.chart.renderer.category.LayeredBarRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.48953471979601465,847,193
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.45851364987350746,1623,227
org.jfree.chart.renderer.category.StackedBarRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5566975813558187,558,155
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5165684193662549,2335,820
org.jfree.chart.renderer.category.StackedBarRenderer3D,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5084496367996404,1417,280
org.jfree.chart.renderer.category.LineAndShapeRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6641926845389243,914,466
org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.657693193693105,479,211
org.jfree.chart.renderer.category.AreaRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5234348789725762,443,132
org.jfree.chart.renderer.category.MinMaxCategoryRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6477149787997392,720,323
org.jfree.chart.renderer.category.LevelRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7258698687821039,729,501
org.jfree.chart.renderer.category.DefaultCategoryItemRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
org.jfree.chart.renderer.category.GroupedStackedBarRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.49812958780350086,671,131
org.jfree.chart.renderer.category.ScatterRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7048981126025151,670,377
org.jfree.chart.renderer.category.GradientBarPainter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.909469696969697,859,782
org.jfree.chart.renderer.category.StackedAreaRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5924489709851551,718,236
org.jfree.chart.renderer.category.CategoryStepRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.605959921448191,485,207
org.jfree.chart.renderer.category.BarRenderer3D,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5347606070155837,1515,673
org.jfree.chart.renderer.category.BarRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5387531846876511,2174,741
org.jfree.chart.renderer.category.StatisticalBarRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5142249285501003,826,202
org.jfree.chart.renderer.category.WaterfallBarRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6798810754916185,757,436
org.jfree.chart.renderer.RenderAttributes,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7915172619274556,907,668
org.jfree.chart.renderer.Outlier,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9615384615384616,260,253
org.jfree.chart.renderer.OutlierListCollection,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9641203703703703,113,110
org.jfree.chart.renderer.WaferMapRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7935009117716819,526,381
org.jfree.chart.renderer.GrayPaintScale,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9632352941176471,238,233
org.jfree.chart.renderer.LookupPaintScale,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.846142635149671,442,337
org.jfree.chart.renderer.DefaultPolarItemRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7784220277567802,487,265
